Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
17143950,Yard House,United States,Rest of Hawaii,"226 Lewers St, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8312476,21.2794952,"American, Asian, Burger",40,Dollar($),No,No,No,No,3,4.6,Dark Green,Excellent,1078
17142747,Lulu's Waikiki,United States,Rest of Hawaii,"2586 Kalakaua Ave, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.822716,21.271826,American,25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,232
17141990,Duke's Waikiki,United States,Rest of Hawaii,"2335 Kalakaua Ave, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.827196,21.277583,"Hawaiian, Seafood, Steak",70,Dollar($),No,No,No,No,4,4.4,Green,Very Good,1492
17144732,Eggs 'n Things,United States,Rest of Hawaii,"343 Saratoga Road, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.831538,21.280663,Breakfast,10,Dollar($),No,No,No,No,1,4,Green,Very Good,535
17143282,Roy's,United States,Rest of Hawaii,"226 Lewers St, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.831176,21.279154,"Asian, European, Seafood",70,Dollar($),No,No,No,No,4,4.2,Green,Very Good,531
17143705,Wailana Coffee House,United States,Rest of Hawaii,"1860 Ala Moana Blvd, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.836031,21.285396,"American, Breakfast, Hawaiian",25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,694
17615915,The Lady & Sons,United States,Savannah,"102 W Congress St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0954,32.0804,Southern,40,Dollar($),No,No,No,No,3,3.3,Orange,Average,1201
17616487,Green Truck Pub,United States,Savannah,"2430 Habersham Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.096647,32.052858,Burger,40,Dollar($),No,No,No,No,3,4.7,Dark Green,Excellent,906
17615924,Leopold's Ice Cream,United States,Savannah,"212 E Broughton Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0894,32.0785,"Desserts, Sandwich, Ice Cream",10,Dollar($),No,No,No,No,1,4.6,Dark Green,Excellent,880
17615979,Mrs. Wilkes' Dining Room,United States,Savannah,"107 W Jones St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0955,32.0727,"American, Southern",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1014
17616266,Zunzi's,United States,Savannah,"108 E York Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0911,32.0775,"International, Mediterranean, Sandwich",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,796
17615976,Moon River Brewing Company,United States,Savannah,"21 W Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0916,32.0809,"American, Bar Food, Sandwich",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,747
17616025,Pirates' House Restaurant,United States,Savannah,"20 E Broad St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0844,32.0782,"American, Seafood, Steak",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,566
17615597,B. Matthew's Eatery,United States,Savannah,"325 E Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0875,32.0798,"American, Breakfast",25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,683
17615740,Crystal Beer Parlor,United States,Savannah,"301 W Jones St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0979,32.0735,"American, Bar Food",25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,690
17616203,Goose Feathers Cafe and Bakery,United States,Savannah,"39 Barnard St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0941,32.0801,"Breakfast, Vegetarian",10,Dollar($),No,No,No,No,1,4.2,Green,Very Good,680
17616590,Henry's,United States,Savannah,"28 Drayton St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0905213,32.0794767,"American, Breakfast",10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,287
17615855,Huey's On The River,United States,Savannah,"115 E River St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0897,32.0812,"Breakfast, Cajun",40,Dollar($),No,No,No,No,3,4.1,Green,Very Good,802
17616348,J. Christopher's,United States,Savannah,"122 E. Liberty, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.091482,32.074495,"Breakfast, Diner, Sandwich",25,Dollar($),No,No,No,No,2,4.3,Green,Very Good,710
17616368,Lulu's Chocolate Bar,United States,Savannah,"42 MLK Jr. Blvd, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.097051,32.080742,"Coffee and Tea, Desserts",10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,456
17616400,Rocks on the River,United States,Savannah,"102 West Bay St., Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.092484,32.081394,"Pizza, Seafood, Steak",70,Dollar($),No,No,No,No,4,4,Green,Very Good,687
17616076,SOHO South Cafe,United States,Savannah,"12 W Liberty St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0939,32.0747,"Cafe, Sandwich, Southern",25,Dollar($),No,No,No,No,2,4.3,Green,Very Good,719
17616205,The Olde Pink House,United States,Savannah,"23 Abercorn St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0897,32.0798,"American, Seafood, Southern",70,Dollar($),No,No,No,No,4,4.4,Green,Very Good,1803
17616222,Vic's On The River,United States,Savannah,"26 E Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0908,32.0809,American,70,Dollar($),No,No,No,No,4,4.1,Green,Very Good,558
17616295,The Crab Shack,United States,Savannah,"40 Estill Hammock Rd, Tybee Island, GA 31328",Tybee Island,"Tybee Island, Savannah",-80.865909,32.011689,Seafood,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,883
17616465,Tybee Island Social Club,United States,Savannah,"1311 Butler Ave, Tybee Island, GA 31328",Tybee Island,"Tybee Island, Savannah",-80.848297,31.99581,,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,309
17621616,Archie's Waeside,United States,Sioux City,"224 4th Ave NE, Le Mars, IA 51031",Le Mars,"Le Mars, Sioux City",-96.1608,42.7956,"Burger, Seafood, Steak",40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,100
17621696,Bob Roe's Pizza,United States,Sioux City,"2320 Transit Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.379,42.4765,"American, Pizza, Bar Food",10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,92
17621744,Da Kao Restaurant,United States,Sioux City,"800 W 7th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4173,42.5026,"Asian, Vegetarian, Vietnamese",10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,182
17621759,Famous Dave's,United States,Sioux City,"201 Pierce St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4051,42.492,BBQ,10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,76
17621763,Fuji Bay Japanese Restaurant,United States,Sioux City,"513 6th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4046,42.4965,"Japanese, Sushi",40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,129
17621780,HuHot Mongolian Grill,United States,Sioux City,"4229 S Lakeport St, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3479,42.4391,"Asian, Chinese",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,94
17621781,Hunan Palace,United States,Sioux City,"3523 Singing Hills Blvd, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.362,42.4375,Chinese,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,129
17621788,Jerry's Pizza,United States,Sioux City,"1417 Morningside Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3596,42.4764,Pizza,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,178
17621793,Jim's Burgers,United States,Sioux City,"800 Pierce St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4048,42.4985,Burger,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,97
17621796,Johnnie Mars,United States,Sioux City,"2401 5th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.378049,42.495534,"American, Desserts, Diner",10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,161
17621831,Miles Inn,United States,Sioux City,"2622 Leech Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3755,42.4876,American,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,122
17621832,Milwaukee Wiener House,United States,Sioux City,"301 Douglas St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4063904,42.4930681,"American, Fast Food",10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,195
17621833,Minerva's Food & Cocktails,United States,Sioux City,"2945 Hamilton Blvd, Sioux City, IA 51104",Sioux City,"Sioux City, Sioux City",-96.418,42.5212,"American, Seafood, Steak",40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,146
17621834,Monterrey Mexican Restaurant,United States,Sioux City,"3138 Singing Hills Blvd, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3691,42.4351,Mexican,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,117
17621869,Rebos,United States,Sioux City,"1107 4th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.3959487,42.4944454,"Caribbean, Mexican, Cajun",25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,187
17621960,Tokyo Japanese Steakhouse & Sushi Bar,United States,Sioux City,"4567 Southern Hills Drive, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.349464,42.440592,"Japanese, Steak, Sushi",40,Dollar($),No,No,No,No,3,3.9,Yellow,Good,239
17621746,Diamond Thai Cuisine,United States,Sioux City,"515 W 7th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4136,42.5011,"Asian, Thai, Vegetarian",10,Dollar($),No,No,No,No,1,4,Green,Very Good,303
17621755,El Fredo Pizza,United States,Sioux City,"523 W 19th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4204,42.5106,Pizza,40,Dollar($),No,No,No,No,3,4,Green,Very Good,280
17621946,Trattoria Fresco,United States,Sioux City,"416 Jackson St., Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4019631,42.4949153,Italian,25,Dollar($),No,No,No,No,2,4,Green,Very Good,271
17621552,Kahill's Steak-Fish Chophouse,United States,Sioux City,"385 E 4th St, South Sioux City, IA 68776",South Sioux City,"South Sioux City, Sioux City",-96.4092028,42.485608,"American, Seafood, Steak",70,Dollar($),No,No,No,No,4,3.5,Yellow,Good,58
17096140,Rumba Island Bar & Grill,United States,Tampa Bay,"1800 Gulf To Bay Blvd, Clearwater, FL 33765",Clearwater,"Clearwater, Tampa Bay",-82.762624,27.96076,"BBQ, Caribbean, Seafood",25,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,1321
17099925,Red Mesa Cantina,United States,Tampa Bay,"128 3rd St S, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.636924,27.770026,"Latin American, Mexican, Southwestern",25,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,1629
17092257,BellaBrava,United States,Tampa Bay,"204 Beach Drive Northeast, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.6329663,27.7737426,"American, Italian, Seafood",25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,921
17092799,Ceviche Tapas Bar & Restaurant,United States,Tampa Bay,"10 Beach Dr, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.6333294,27.7711464,"Spanish, Tapas",25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,986
17095222,The Moon Under Water,United States,Tampa Bay,"332 Beach Dr NE, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.632174,27.775462,"British, Bar Food, Sandwich",25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,1020
17092293,Bern's Steak House,United States,Tampa Bay,"1208 S Howard Ave, Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.482962,27.931516,"American, Desserts, Steak",70,Dollar($),No,No,No,No,4,4.7,Dark Green,Excellent,3157
17102241,Boca Kitchen Bar Market,United States,Tampa Bay,"901 W. Platt St., Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.46887,27.941942,Breakfast,40,Dollar($),No,No,No,No,3,3.9,Yellow,Good,665
17102579,Edison: Food+Drink Lab,United States,Tampa Bay,"912 W Kennedy Blvd, Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.469306,27.944244,International,70,Dollar($),No,No,No,No,4,3.9,Yellow,Good,373
17092801,Ceviche Tapas Bar & Restaurant,United States,Tampa Bay,"2500 W Azeele St, Tampa, FL 33609",Hyde Park,"Hyde Park, Tampa Bay",-82.4852372,27.9410382,"Breakfast, Spanish, Tapas",25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,1007
17093273,Daily Eats,United States,Tampa Bay,"901 S Howard Avenue, Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.483124,27.935039,"American, Burger",25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,803
17096198,Salt Rock Grill,United States,Tampa Bay,"19325 Gulf Blvd, Indian Shores, FL 33785",Indian Rocks/Indian Shores,"Indian Rocks/Indian Shores, Tampa Bay",-82.843253,27.848357,"American, Seafood, Steak",40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,1363
17095098,Mazzaro's Italian Market,United States,Tampa Bay,"2909 22nd Ave N, St Petersburg, FL 33713",Kenwood,"Kenwood, Tampa Bay",-82.673621,27.792047,"Italian, Deli",10,Dollar($),No,No,No,No,1,4.9,Dark Green,Excellent,1424
17093135,Conch Republic Grill,United States,Tampa Bay,"16699 Gulf Blvd, North Redington Beach, FL 33708",Madeira Beach/Redington Beach,"Madeira Beach/Redington Beach, Tampa Bay",-82.820856,27.816086,"Sandwich, Seafood, Steak",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,844
17095236,Mr. Dunderbak's Biergarten and Marketplatz,United States,Tampa Bay,"14929 Bruce B Downs Blvd, Tampa, FL 33612",New Tampa,"New Tampa, Tampa Bay",-82.41294,28.082909,"European, German",40,Dollar($),No,No,No,No,3,4.9,Dark Green,Excellent,1413
17095979,Red Mesa Restaurant,United States,Tampa Bay,"4912 4th St N, St Petersburg, FL 33703",Northeast St Petersburg,"Northeast St Petersburg, Tampa Bay",-82.638843,27.816848,"Breakfast, Mexican",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1203
17099856,Datz,United States,Tampa Bay,"2616 S Macdill Avenue, Tampa, FL 33629",Palma Ceia,"Palma Ceia, Tampa Bay",-82.4932815,27.9219315,"Desserts, Bar Food",40,Dollar($),No,No,No,No,3,4.7,Dark Green,Excellent,3074
17100307,Ella's Americana Folk Art Cafe,United States,Tampa Bay,"5119 N Nebraska Ave, Tampa, FL 33603",Seminole Heights,"Seminole Heights, Tampa Bay",-82.451041,27.993645,"International, Italian, Southern",40,Dollar($),No,No,No,No,3,4.8,Dark Green,Excellent,1715
17093600,Taco Bus,United States,Tampa Bay,"913 E Hillsborough Ave, Tampa, FL 33604",Seminole Heights,"Seminole Heights, Tampa Bay",-82.449897,27.995964,"Mexican, Vegetarian",10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,1868
17100547,The Refinery,United States,Tampa Bay,"5137 N. Florida Ave., Tampa, FL 33603",Seminole Heights,"Seminole Heights, Tampa Bay",-82.459339,27.99384,"Seafood, Steak",40,Dollar($),No,No,No,No,3,4,Green,Very Good,875
17093124,Columbia Restaurant,United States,Tampa Bay,"2117 E 7th Ave, Tampa, FL 33605",Ybor City,"Ybor City, Tampa Bay",-82.4351499,27.959884,"Cuban, Spanish",40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,1746
17678243,Buffalo Wild Wings,United States,Valdosta,"1553 Baytree Rd., Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.319123,30.846819,Bar Food,25,Dollar($),No,No,No,No,2,3.4,Orange,Average,98
17678043,El Toreo Mexican Restaurant,United States,Valdosta,"1713 Gornto Rd, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.3247,30.8426,Mexican,25,Dollar($),No,No,No,No,2,3.1,Orange,Average,83
17677978,306 North Restaurant,United States,Valdosta,"306 N Patterson St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2799,30.8332,"Seafood, Southern",40,Dollar($),No,No,No,No,3,3.9,Yellow,Good,231
17677988,Austins Cattle Co,United States,Valdosta,"2101 W Hill Ave, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.3170843,30.8164364,"Burger, Seafood, Steak",40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,216
17678231,Beijing Cafe,United States,Valdosta,"1715 C Norman Drive, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.318554,30.841892,"Asian, Chinese, Thai",35,Dollar($),No,No,No,No,3,3.8,Yellow,Good,185
17677990,Bleu Cafe,United States,Valdosta,"125 N Patterson St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.279,30.8308,"Pizza, Sandwich",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,185
17677991,Bleu Pub,United States,Valdosta,"116 W Hill Ave, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2792,30.8308,"Burger, Bar Food, Vegetarian",10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,281
17678307,Bubba Jax Crab Shack,United States,Valdosta,"1700 W Hill Ave, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.3085736,30.8223548,"Fast Food, Seafood",40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,137
17678276,Cheddar's Scratch Kitchen,United States,Valdosta,"270 Norman Drive, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.316402,30.824691,American,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,209
17678283,El Cazador,United States,Valdosta,"1600 N. Ashley St., Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.28078,30.850888,Mexican,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,168
17678222,Friends Grille and Bar,United States,Valdosta,"3338-B Country Club Rd, GA 31605",Valdosta,"Valdosta, Valdosta",-83.29633,30.880146,"American, Southern",25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,243
17678055,Giulios Greek & Italian Restaurant,United States,Valdosta,"105 E Ann St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2851,30.8433,"Greek, Italian",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,221
17678326,La Jalisco Supermercato,United States,Valdosta,"1300 N. Ashley St., Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.281,30.8465,Mexican,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,46
17678229,Masato Japanese,United States,Valdosta,"1337 Baytree Rd, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.310343,30.846763,"Japanese, Sushi",25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,262
17678097,Mom & Dad's Italian Restaurant,United States,Valdosta,"4143 N Valdosta Rd, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.3283,30.8971,Italian,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,183
17678216,Mori's Japanese Steakhouse & Sushi Bar,United States,Valdosta,"1709 Norman Dr, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.318958,30.841547,"Japanese, Steak, Sushi",70,Dollar($),No,No,No,No,4,3.5,Yellow,Good,208
17678233,Passage 2 India,United States,Valdosta,"2910 N Ashley St Ste E, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.289338,30.87114,"Indian, Middle Eastern",25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,245
17678148,Rodeo Mexican Restaurant,United States,Valdosta,"2801 N Ashley St, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.2868,30.868,Mexican,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,199
17678291,Steel Magnolias,United States,Valdosta,"132 N. Patterson St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2796,30.8316,Southern,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,225
17678218,Smok'n Pig B-B-Q,United States,Valdosta,"4228 N Valdosta Rd, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.332796,30.897087,BBQ,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,575
17558738,Blue House Cafe,United States,Vernonia,"919 Bridge St, Vernonia, OR 97064",Vernonia,"Vernonia, Vernonia",-123.1954368,45.858667,"Coffee and Tea, Mediterranean",10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,88
17697444,Masala Grill & Coffee House,United States,Waterloo,"911 W 23rd St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.456343,42.516908,"Indian, Middle Eastern",10,Dollar($),No,No,No,No,1,3.2,Orange,Average,18
17696871,Brown Bottle The Cedar Falls,United States,Waterloo,"1111 Center St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4507,42.5464,"Italian, Pizza, Vegetarian",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,134
17696891,Four Queens Dairy Cream,United States,Waterloo,"1310 W 1st St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4599,42.5377,Desserts,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,190
17696901,Hong Kong Chinese Restaurant,United States,Waterloo,"6306 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4322,42.5133,Chinese,10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,136
17697384,HuHot Mongolian Grill,United States,Waterloo,"6301 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.432177,42.512646,"Asian, Chinese",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,113
17697417,J's Homestyle Cooking,United States,Waterloo,"1724 West 31st Street, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.466597,42.509472,"American, Breakfast",10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,69
17696918,Montage,United States,Waterloo,"222 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4453,42.5366,"American, Italian, Seafood",40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,89
17696920,Mulligan's Brick Oven Grill,United States,Waterloo,"205 E 18th St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.444,42.5219,"Burger, Pizza, Sandwich",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,80
17697398,Sakura,United States,Waterloo,"5719 university avenue, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.426215,42.51259,"Japanese, Sushi",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,175
17697406,Scratch,United States,Waterloo,"315 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4457417,42.5354081,"Coffee and Tea, Desserts, Beverages",10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,136
17696941,SOHO Sushi Bar & Deli,United States,Waterloo,"119 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4457,42.5375,"Sandwich, Sushi, Tapas",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,114
17696955,Texas Roadhouse,United States,Waterloo,"5715 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4291,42.5127,"American, BBQ, Steak",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,93
17696957,Tony's La Pizzeria,United States,Waterloo,"407 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.445723,42.53489,"Pizza, Sandwich",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,89
17697418,Chapala,United States,Waterloo,"900 La Porte Road, Waterloo, IA 50702",Waterloo,"Waterloo, Waterloo",-92.323032,42.477281,Mexican,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,69
17697386,Galleria de Paco,United States,Waterloo,"622 Commercial Street, Waterloo, IA 50701",Waterloo,"Waterloo, Waterloo",-92.339721,42.494908,American,40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,86
17697224,Golden China,United States,Waterloo,"106 Brookridge Dr, IA 50702",Waterloo,"Waterloo, Waterloo",-92.356066,42.458979,Chinese,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,73
17697304,Rudy's Tacos,United States,Waterloo,"2401 Falls Avenue, IA 50701",Waterloo,"Waterloo, Waterloo",-92.3772,42.499705,Mexican,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,104
17697389,The Screaming Eagle,United States,Waterloo,"228 E 4th St., Waterloo, IA 50703",Waterloo,"Waterloo, Waterloo",-92.335523,42.4984,"American, Bar Food",10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,101
17697424,The Thai Bowl,United States,Waterloo,"624 Sycamore Street, Waterloo, IA 50703",Waterloo,"Waterloo, Waterloo",-92.335769,42.497919,Thai,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,58
17697332,Tokyo Japanese Steak House,United States,Waterloo,"1931 Sears Street, Waterloo, IA 50702",Waterloo,"Waterloo, Waterloo",-92.3234,42.46558,"Japanese, Steak, Sushi",25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,156
17694056,Theo Yianni's Authentic Greek Restaurant,United States,Weirton,"322 American Way, Weirton, WV 26062",Weirton,"Weirton, Weirton",-80.529488,40.396043,"Burger, Greek, Sandwich",25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,156
17559793,Fishpatrick's Crabby Cafe,United States,Winchester Bay,"196 Bayfront Loop, Winchester Bay, OR 97467",Winchester Bay,"Winchester Bay, Winchester Bay",-124.175346,43.678998,"Burger, Seafood, Steak",25,Dollar($),No,No,No,No,2,3.2,Orange,Average,16
